21420,A B B India Ltd.,27.2244135686107
5747,Adani Enterprises,189.655402385509
86597,Adani Ports & Special Economic Zone Ltd.,-0.220410102836933
98964,Aditya Birla Nuvo Ltd.,-36.2765640043544
11019,Allahabad Bank,20.4498088505141
12517,Amara Raja Batteries Ltd.,-4.03478027100603
15214,Andhra Bank,17.7073814313728
18102,Apollo Hospitals Enterprise Ltd.,20.5532374711034
18151,Apollo Tyres Ltd.,64.8316554368549
22104,Ashok Leyland Ltd.,19.368024866286
24685,Aurobindo Pharma Ltd.,80.7157032259436
28897,Bajaj Finance Ltd.,0.679365245969895
374519,Bajaj Finserv Ltd.,59.3378563981182
30148,Bank Of India,-7.00965792032995
31130,Bata India Ltd.,-85.3755557935464
33727,Bharat Electronics Ltd.,13.4341258734393
33750,Bharat Forge Ltd.,58.0494962488773
373095,Bharti Infratel Ltd.,-5.37580496196902
35222,Bhushan Steel Ltd.,62.118279136887
36073,Biocon Ltd.,-26.3611507257147
38924,Britannia Industries Ltd.,-29.5008218932691
40112,C E S C Ltd.,78.6048207407904
41246,Cadila Healthcare Ltd.,-39.7659131983451
41860,Canara Bank,-34.1250824254548
42974,Castrol India Ltd.,-11.6353086658271
43750,Century Textiles & Inds. Ltd.,-30.9754773744206
50616,Container Corpn. Of India Ltd.,52.7490487341128
52194,Crisil Ltd.,92.9327366271543
52418,Crompton Greaves Ltd.,61.8970063541141
61957,Divi'S Laboratories Ltd.,106.720212305375
66185,Eicher Motors Ltd.,-44.7165266386475
67417,Emami Ltd.,17.8624886959815
71060,Exide Industries Ltd.,-33.6902446656003
73119,Financial Technologies (India) Ltd.,59.9611010980404
76718,G M R Infrastructure Ltd.,55.8656281652684
82000,Gitanjali Gems Ltd.,-38.1137362323345
229572,Glaxosmithkline Consumer Healthcare Ltd.,30.6815381469121
82197,Glenmark Pharmaceuticals Ltd.,133.34743121902
83018,Godrej Industries Ltd.,47.8694083449874
85543,Great Eastern Shipping Co. Ltd.,16.9237740157788
86923,Gujarat State Petronet Ltd.,0.862015844978001
91512,Havells India Ltd.,12.5651614532029
18395,Hexaware Technologies Ltd.,75.9387629452965
94103,Hindustan Petroleum Corpn. Ltd.,-43.9269085574985
100283,I D B I Bank Ltd.,7.73402237475709
270281,I N G Vysya Bank Ltd.,15.3964725243536
98379,India Cements Ltd.,32.5672393864179
98827,Indian Hotels Co. Ltd.,37.8183832621354
99905,Indraprastha Gas Ltd.,-13.5456999312704
102576,Ipca Laboratories Ltd.,25.6442858909616
109868,J S W Energy Ltd.,4.65665027890932
106263,Jain Irrigation Systems Ltd.,57.5425268058569
107160,Jammu & Kashmir Bank Ltd.,33.6660345410005
62499,Jubilant Foodworks Ltd.,-38.874277629008
84205,Kansai Nerolac Paints Ltd.,15.8715153043473
117230,Karnataka Bank Ltd.,-3.87449463468717
117648,Karur Vysya Bank Ltd.,11.2308057887733
385630,L & T Finance Holdings Ltd.,25.0077417619677
132144,M M T C Ltd.,-6.07893010094564
132572,M R F Ltd.,69.7139278269123
136443,Mahindra & Mahindra Financial Services Ltd.,-21.8211227980107
141851,Max India Ltd.,57.0250488679859
70319,Mcleod Russel India Ltd.,53.5522674775393
149616,Motherson Sumi Systems Ltd.,34.8390003307876
149899,Mphasis Ltd.,23.1576822191137
155600,N H P C Ltd.,-3.11548849984038
163229,Oil India Ltd.,-6.11207310043721
97191,Oracle Financial Services Software Ltd.,-4.33640920322645
164888,Oriental Bank Of Commerce,40.219426436542
174683,Petronet L N G Ltd.,34.5832909751462
175864,Pipavav Defence & Offshore Engg. Co. Ltd.,10.5100299073701
159120,Piramal Enterprises Ltd.,-39.7681702048059
177753,Power Finance Corpn. Ltd.,27.1550285469649
182523,Procter & Gamble Hygiene & Health Care Ltd.,-43.880707580339
134435,Ramco Cements Ltd.,34.3933576910739
196588,Reliance Capital Ltd.,12.6403294573518
369944,Reliance Communications Ltd.,-5.29724763948123
27747,Reliance Infrastructure Ltd.,13.7884963442874
196608,Reliance Power Ltd.,8.31782415832831
25290,Sanofi India Ltd.,-14.6503292370166
222402,Shree Cement Ltd.,26.9942279208546
226821,Siemens Ltd.,43.1601174220192
231715,South Indian Bank Ltd.,-64.9725904067409
236460,Steel Authority Of India Ltd.,74.5802158347016
237266,Strides Arcolab Ltd.,-43.1060357625062
239792,Sun T V Network Ltd.,-50.8046453926469
244056,Suzlon Energy Ltd.,11.0314258095036
245437,Syndicate Bank,-6.75422006159564
248083,Tata Chemicals Ltd.,-18.0839139247625
248186,Tata Global Beverages Ltd.,63.7867491295927
250369,Thermax Ltd.,10.1558042232883
372076,Torrent Power Ltd.,6.19892410823142
371246,Tv18 Broadcast Ltd.,-15.6425587861889
215829,U P L Ltd.,-47.6735742998355
257360,Union Bank Of India,-32.7280668175172
257777,Unitech Ltd.,267.303425615264
320945,United Breweries Ltd.,-47.248821518323
269920,Voltas Ltd.,15.2386923920416
272854,Wockhardt Ltd.,27.5144761573457
